act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,quantile_95_act_travelling_time,quantile_90_act_travelling_time,quantile_95_act_occupied_time,quantile_90_act_occupied_time,quantile_85_act_travelling_time
2019-12-26 11:10:05.538,HOM,13,GC27,2019-12-26 11:10:28.847,23.309,6.0,False,False,False,False,False,False
2019-12-26 11:10:05.737,MOK,38,QC03,2019-12-26 11:11:25.227,79.49,9.0,False,False,False,False,False,False
2019-12-26 11:10:05.937,SKM,18,RC04,2019-12-26 11:10:30.242,24.305,10.0,False,False,False,False,False,False
2019-12-26 11:10:06.335,YMT,42,RC02,2019-12-26 11:10:27.652,21.317,8.0,False,False,False,False,False,False
2019-12-26 11:10:06.933,MOK,39,GC25,2019-12-26 11:10:28.249,21.316,7.0,False,False,False,False,False,False
2019-12-26 11:10:07.421,KOT,11,GC23,2019-12-26 11:10:32.035,24.614,14.0,False,False,False,False,False,False
2019-12-26 11:10:07.530,TIK,7109B,GC15,2019-12-26 11:11:15.066,67.536,6.0,False,False,False,False,False,False
2019-12-26 11:10:07.730,TIK,7110,QC13,2019-12-26 11:10:29.047,21.317,11.0,False,False,False,False,False,False
2019-12-26 11:10:08.527,YAT,7007,GC16,2019-12-26 11:10:43.191,34.664,27.0,False,False,False,False,False,False
2019-12-26 11:10:08.726,SKM,04,QC05,2019-12-26 11:10:30.640,21.914,8.0,False,False,False,False,False,False
2019-12-26 11:10:08.727,CHH,21,GC20,2019-12-26 11:10:26.052,17.325,7.0,False,False,False,False,False,False
2019-12-26 11:10:08.925,CHH,18,RC08,2019-12-26 11:10:27.054,18.129,3.0,False,False,False,False,False,False
2019-12-26 11:10:09.124,KOB,13,GC19,2019-12-26 11:10:27.652,18.528,9.0,False,False,False,False,False,False
2019-12-26 11:10:09.523,SKM,21,GC24,2019-12-26 11:10:28.648,19.125,7.0,False,False,False,False,False,False
2019-12-26 11:10:09.523,KWT,6010,QC11,2019-12-26 11:10:43.473,33.95,12.0,False,False,False,False,False,False
2019-12-26 11:10:12.313,HOM,15,GC27,2019-12-26 11:10:40.202,27.889,13.0,False,False,False,False,False,False
2019-12-26 11:10:12.511,CHH,20,RC08,2019-12-26 11:10:34.027,21.516,6.0,False,False,False,False,False,False
2019-12-26 11:10:13.706,TIK,7109C,GC15,2019-12-26 11:11:27.218,73.512,53.0,True,False,False,False,False,False
2019-12-26 11:10:14.304,MOK,41,GC25,2019-12-26 11:10:33.031,18.727,5.0,False,False,False,False,False,False
2019-12-26 11:10:14.702,NTK,10,RC10,2019-12-26 11:10:38.210,23.508,10.0,False,False,False,False,False,False
2019-12-26 11:10:14.902,YMT,44,RC02,2019-12-26 11:10:38.609,23.707,13.0,False,False,False,False,False,False
2019-12-26 11:10:15.101,MOK,40,QC03,2019-12-26 11:11:32.597,77.496,60.0,True,False,False,False,False,False
2019-12-26 11:10:15.898,KOB,01,GC20,2019-12-26 11:10:33.628,17.73,6.0,False,False,False,False,False,False
2019-12-26 11:10:16.894,SKM,20,RC04,2019-12-26 11:10:43.589,26.695,12.0,False,False,False,False,False,False
2019-12-26 11:10:17.390,SKM,06,QC05,2019-12-26 11:10:39.605,22.215,9.0,False,False,False,False,False,False
2019-12-26 11:10:17.390,KOT,01,GC24,2019-12-26 11:10:37.214,19.824,8.0,False,False,False,False,False,False
2019-12-26 11:10:18.487,DIH,07,GC21,2019-12-26 11:10:38.609,20.122,8.0,False,False,False,False,False,False
2019-12-26 11:10:18.687,KOB,15,GC19,2019-12-26 11:10:35.023,16.336,7.0,False,False,False,False,False,False
2019-12-26 11:10:18.886,KOB,12,QC09,2019-12-26 11:10:43.191,24.305,11.0,False,False,False,False,False,False
2019-12-26 11:10:18.887,DIH,02,RC08,2019-12-26 11:10:46.573,27.686,10.0,False,False,False,False,False,False
2019-12-26 11:10:19.398,LOF,14,RC06,2019-12-26 11:10:41.173,21.775,10.0,False,False,False,False,False,False
2019-12-26 11:10:19.398,MOK,43,GC25,2019-12-26 11:10:37.613,18.215,5.0,False,False,False,False,False,False
2019-12-26 11:10:19.398,TIK,7108,QC13,2019-12-26 11:10:36.218,16.82,6.0,False,False,False,False,False,False
2019-12-26 11:10:19.484,LAT,6107,GC17,2019-12-26 11:10:41.199,21.715,13.0,False,False,False,False,False,False
2019-12-26 11:10:22.043,KWT,6008,QC11,2019-12-26 11:11:42.957,80.914,63.0,True,False,False,False,False,False
2019-12-26 11:10:22.044,KOT,13,GC23,2019-12-26 11:10:39.605,17.561,8.0,False,False,False,False,False,False
2019-12-26 11:10:22.273,KOB,03,GC20,2019-12-26 11:10:42.120,19.847,8.0,False,False,False,False,False,False
2019-12-26 11:10:22.885,HOM,14,QC01,2019-12-26 11:10:45.980,23.095,7.0,False,False,False,False,False,False
2019-12-26 11:10:24.663,MOK,45,GC25,2019-12-26 11:10:56.062,31.399,11.0,False,False,False,False,False,False
2019-12-26 11:10:24.885,NTK,12,RC10,2019-12-26 11:10:42.593,17.708,4.0,False,False,False,False,False,False
2019-12-26 11:10:25.639,TIK,7106,QC13,2019-12-26 11:10:57.136,31.497,24.0,False,False,False,False,False,False
2019-12-26 11:10:25.639,KOT,03,GC24,2019-12-26 11:10:47.175,21.536,7.0,False,False,False,False,False,False
2019-12-26 11:10:26.052,NTK,01,GC19,2019-12-26 11:10:40.602,14.55,5.0,False,False,False,False,False,False
2019-12-26 11:10:26.052,YAT,7004,RC12,2019-12-26 11:10:45.183,19.131,6.0,False,False,False,False,False,False
2019-12-26 11:10:26.052,HOM,17,GC27,2019-12-26 11:11:00.324,34.272,22.0,False,False,False,False,False,False
2019-12-26 11:10:26.457,SKM,08,QC05,2019-12-26 11:10:54.746,28.289,8.0,False,False,False,False,False,False
2019-12-26 11:10:26.656,DIH,09,GC21,2019-12-26 11:10:47.175,20.519,9.0,False,False,False,False,False,False
2019-12-26 11:10:27.375,KWT,6009,GC18,2019-12-26 11:10:51.083,23.708,8.0,False,False,False,False,False,False
2019-12-26 11:10:28.448,HOM,02,RC02,2019-12-26 11:11:01.718,33.27,21.0,False,False,False,False,False,False
2019-12-26 11:10:29.046,NTK,14,RC10,2019-12-26 11:10:50.163,21.117,8.0,False,False,False,False,False,False
2019-12-26 11:10:29.046,DIH,04,RC08,2019-12-26 11:10:57.136,28.09,10.0,False,False,False,False,False,False
2019-12-26 11:10:29.398,HOM,05,GC28,2019-12-26 11:10:55.343,25.945,9.0,False,False,False,False,False,False
2019-12-26 11:10:29.644,KOT,02,RC06,2019-12-26 11:10:50.163,20.519,9.0,False,False,False,False,False,False
2019-12-26 11:10:29.644,SKM,22A,RC04,2019-12-26 11:10:49.167,19.523,2.0,False,False,False,False,False,False
2019-12-26 11:10:30.441,KOT,15,GC23,2019-12-26 11:10:46.573,16.132,6.0,False,False,False,False,False,False
2019-12-26 11:10:30.640,KOB,05,GC20,2019-12-26 11:10:53.152,22.512,11.0,False,False,False,False,False,False
2019-12-26 11:10:30.829,KOB,14,QC09,2019-12-26 11:10:54.746,23.917,10.0,False,False,False,False,False,False
2019-12-26 11:10:30.839,HOM,16,QC01,2019-12-26 11:10:48.370,17.531,4.0,False,False,False,False,False,False
2019-12-26 11:10:31.636,NTK,03,GC19,2019-12-26 11:10:43.191,11.555,2.0,False,False,False,False,False,False
2019-12-26 11:10:32.034,SKM,22B,RC04,2019-12-26 11:11:35.177,63.143,4.0,False,False,False,False,False,False
2019-12-26 11:10:32.831,LAT,6109,GC17,2019-12-26 11:11:04.109,31.278,23.0,False,False,False,False,False,False
2019-12-26 11:10:32.983,YAT,7002,RC12,2019-12-26 11:10:53.152,20.169,12.0,False,False,False,False,False,False
2019-12-26 11:10:33.628,KOT,05,GC24,2019-12-26 11:10:56.738,23.11,8.0,False,False,False,False,False,False
2019-12-26 11:10:33.827,NTK,05,GC19,2019-12-26 11:10:51.083,17.256,6.0,False,False,False,False,False,False
2019-12-26 11:10:34.624,YMT,37,GC26,2019-12-26 11:10:55.120,20.496,6.0,False,False,False,False,False,False
2019-12-26 11:10:35.023,SKM,10,QC05,2019-12-26 11:11:47.509,72.486,11.0,False,False,False,False,False,False
2019-12-26 11:10:35.222,HOM,18,QC01,2019-12-26 11:10:52.753,17.531,4.0,False,False,False,False,False,False
2019-12-26 11:10:35.573,YAT,7009,GC16,2019-12-26 11:10:57.136,21.563,15.0,False,False,False,False,False,False
2019-12-26 11:10:36.218,KWT,6011,GC18,2019-12-26 11:10:56.538,20.32,5.0,False,False,False,False,False,False
2019-12-26 11:10:36.417,SKM,22C,RC04,2019-12-26 11:11:40.765,64.348,4.0,False,False,False,False,False,False
2019-12-26 11:10:36.617,CHH,01,GC21,2019-12-26 11:10:53.550,16.933,5.0,False,False,False,False,False,False
2019-12-26 11:10:36.617,MOK,47,GC25,2019-12-26 11:11:46.543,69.926,52.0,True,False,False,False,False,False
2019-12-26 11:10:37.214,LOF,01,GC23,2019-12-26 11:10:52.554,15.34,6.0,False,False,False,False,False,False
2019-12-26 11:10:37.387,KOB,02,RC10,2019-12-26 11:11:02.515,25.128,11.0,False,False,False,False,False,False
2019-12-26 11:10:39.007,HOM,07,GC28,2019-12-26 11:11:04.507,25.5,5.0,False,False,False,False,False,False
2019-12-26 11:10:39.206,KOT,04,RC06,2019-12-26 11:10:59.726,20.52,8.0,False,False,False,False,False,False
2019-12-26 11:10:39.207,DIH,06,RC08,2019-12-26 11:11:18.054,38.847,17.0,False,False,False,False,False,False
2019-12-26 11:10:39.406,HOM,20,QC01,2019-12-26 11:11:04.507,25.101,,False,False,False,False,False,False
2019-12-26 11:10:40.601,NTK,07,GC19,2019-12-26 11:11:03.512,22.911,8.0,False,False,False,False,False,False
2019-12-26 11:10:40.601,MOK,32A,RC04,2019-12-26 11:11:47.128,66.527,48.0,True,False,False,False,False,False
2019-12-26 11:10:41.173,KOB,16,QC09,2019-12-26 11:11:06.265,25.092,12.0,False,False,False,False,False,False
2019-12-26 11:10:41.395,HOM,20,GC01,2019-12-26 11:11:04.507,23.112,10.0,False,False,False,False,False,False
2019-12-26 11:10:41.395,KWT,6013,GC18,2019-12-26 11:11:07.695,26.3,11.0,False,False,False,False,False,False
2019-12-26 11:10:41.597,WTS,07,GC22,2019-12-26 11:11:07.664,26.067,14.0,False,False,False,False,False,False
2019-12-26 11:10:41.597,YMT,39,GC26,2019-12-26 11:11:02.117,20.52,7.0,False,False,False,False,False,False
2019-12-26 11:10:41.796,KOB,07,GC20,2019-12-26 11:11:13.074,31.278,12.0,False,False,False,False,False,False
2019-12-26 11:10:42.121,KOT,07,GC24,2019-12-26 11:11:11.071,28.95,10.0,False,False,False,False,False,False
2019-12-26 11:10:42.195,CHH,03,GC21,2019-12-26 11:10:59.120,16.925,5.0,False,False,False,False,False,False
2019-12-26 11:10:43.385,LOF,03,GC23,2019-12-26 11:10:59.726,16.341,5.0,False,False,False,False,False,False
2019-12-26 11:10:44.386,HOM,09,GC28,2019-12-26 11:12:44.317,119.931,8.0,False,False,False,False,False,False
2019-12-26 11:10:45.581,LAT,6112,RC12,2019-12-26 11:11:23.234,37.653,22.0,False,False,False,False,False,False
2019-12-26 11:10:45.781,TIK,7120,RC14,2019-12-26 11:11:11.071,25.29,7.0,False,False,False,False,False,False
2019-12-26 11:10:46.577,SKM,12,QC05,2019-12-26 11:12:00.488,73.911,57.0,True,False,False,False,False,False
2019-12-26 11:10:47.574,KOT,06,RC06,2019-12-26 11:11:13.074,25.5,7.0,False,False,False,False,False,False
2019-12-26 11:10:47.773,CHH,05,GC21,2019-12-26 11:11:05.105,17.332,5.0,False,False,False,False,False,False
2019-12-26 11:10:48.769,YMT,41,GC26,2019-12-26 11:11:11.082,22.313,9.0,False,False,False,False,False,False
2019-12-26 11:10:48.769,KOB,04,RC10,2019-12-26 11:11:15.288,26.519,11.0,False,False,False,False,False,False
2019-12-26 11:10:48.968,HOM,19,GC27,2019-12-26 11:11:23.035,34.067,21.0,False,False,False,False,False,False
2019-12-26 11:10:49.168,LOF,05,GC23,2019-12-26 11:11:12.078,22.91,6.0,False,False,False,False,False,False
2019-12-26 11:10:49.367,NTK,09,GC19,2019-12-26 11:11:59.493,70.126,10.0,False,False,False,False,False,False
2019-12-26 11:10:49.765,HOM,04,RC02,2019-12-26 11:11:16.859,27.094,14.0,False,False,False,False,False,False
2019-12-26 11:10:50.562,TIK,7104,QC13,2019-12-26 11:11:11.071,20.509,8.0,False,False,False,False,False,False
2019-12-26 11:10:50.761,TIK,7101,GC16,2019-12-26 11:11:31.203,40.442,27.0,False,False,False,False,False,False
2019-12-26 11:10:51.429,WHA,02,GC01,2019-12-26 11:11:11.448,20.019,7.0,False,False,False,False,False,False
2019-12-26 11:10:52.355,KOT,09,GC24,2019-12-26 11:12:02.680,70.325,53.0,True,False,False,False,False,False
2019-12-26 11:10:52.554,HOM,11,GC28,2019-12-26 11:12:52.692,120.138,102.0,True,False,False,False,False,False
2019-12-26 11:10:52.754,KWT,6015,GC18,2019-12-26 11:11:20.843,28.089,14.0,False,False,False,False,False,False
2019-12-26 11:10:53.152,TIK,7118,RC14,2019-12-26 11:11:13.064,19.912,5.0,False,False,False,False,False,False
2019-12-26 11:10:53.153,CHH,07,GC21,2019-12-26 11:11:08.093,14.94,2.0,False,False,False,False,False,False
2019-12-26 11:10:54.148,CHH,02,QC09,2019-12-26 11:11:19.050,24.902,15.0,False,False,False,False,False,False
2019-12-26 11:10:54.347,KOB,09,GC20,2019-12-26 11:12:11.137,76.79,61.0,True,False,False,False,False,False
2019-12-26 11:10:54.746,KOT,08,RC06,2019-12-26 11:12:08.656,73.91,11.0,False,False,False,False,False,False
2019-12-26 11:10:55.543,LOF,07,GC23,2019-12-26 11:12:02.063,66.52,10.0,False,False,False,False,False,False
2019-12-26 11:10:55.742,CHH,09B,GC21,2019-12-26 11:11:25.227,29.485,9.0,False,False,False,False,False,False
2019-12-26 11:10:56.140,WTS,09,GC22,2019-12-26 11:11:18.054,21.914,10.0,False,False,False,False,False,False
2019-12-26 11:10:56.339,DIH,08,RC08,2019-12-26 11:12:07.062,70.723,13.0,False,False,False,False,False,False
2019-12-26 11:10:56.738,YAT,7001,GC17,2019-12-26 11:11:27.218,30.48,18.0,False,False,False,False,False,False
2019-12-26 11:10:58.331,MOK,31,GC26,2019-12-26 11:11:20.046,21.715,7.0,False,False,False,False,False,False
2019-12-26 11:10:58.730,TIK,7116,RC14,2019-12-26 11:11:21.043,22.313,9.0,False,False,False,False,False,False
2019-12-26 11:10:59.120,TIK,7102,QC13,2019-12-26 11:11:19.051,19.931,15.0,False,False,False,False,False,False
2019-12-26 11:10:59.328,WHA,04,GC01,2019-12-26 11:11:25.027,25.699,6.0,False,False,False,False,False,False
2019-12-26 11:10:59.329,WTS,12,QC07,2019-12-26 11:11:19.050,19.721,9.0,False,False,False,False,False,False
2019-12-26 11:10:59.726,NTK,11,GC19,2019-12-26 11:12:09.055,69.329,57.0,True,False,False,False,False,False
2019-12-26 11:11:00.324,KOB,06,RC10,2019-12-26 11:11:30.605,30.281,12.0,False,False,False,False,False,False
2019-12-26 11:11:04.507,HOM,06,RC02,2019-12-26 11:11:38.375,33.868,18.0,False,False,False,False,False,False
2019-12-26 11:11:04.906,CHH,11,GC21,2019-12-26 11:12:18.020,73.114,58.0,True,False,False,False,False,False
2019-12-26 11:11:06.264,KOT,10,RC06,2019-12-26 11:12:18.617,72.353,59.0,True,False,False,False,False,False
2019-12-26 11:11:06.265,WHA,06,GC01,2019-12-26 11:13:46.872,160.607,142.0,True,False,False,False,False,False
2019-12-26 11:11:06.266,MOK,33,GC26,2019-12-26 11:11:35.586,29.32,10.0,False,False,False,False,False,False
2019-12-26 11:11:06.266,LOF,09,GC23,2019-12-26 11:12:11.137,64.871,54.0,True,False,False,False,False,False
2019-12-26 11:11:06.898,WTS,11,GC22,2019-12-26 11:11:27.617,20.719,8.0,False,False,False,False,False,False
2019-12-26 11:11:07.403,TIK,7111,GC15,2019-12-26 11:11:35.177,27.774,7.0,False,False,False,False,False,False
2019-12-26 11:11:07.664,LAT,6101,GC18,2019-12-26 11:11:24.031,16.367,7.0,False,False,False,False,False,False
2019-12-26 11:11:08.094,LAT,6110,RC12,2019-12-26 11:11:41.157,33.063,28.0,False,False,False,False,False,False
2019-12-26 11:11:08.292,TIK,7114,RC14,2019-12-26 11:11:35.177,26.885,9.0,False,False,False,False,False,False
2019-12-26 11:11:09.290,WTS,14,QC07,2019-12-26 11:11:25.625,16.335,6.0,False,False,False,False,False,False
2019-12-26 11:11:09.489,DIH,10,RC08,2019-12-26 11:12:16.027,66.538,54.0,True,False,False,False,False,False
2019-12-26 11:11:09.886,CHH,04,QC09,2019-12-26 11:11:32.514,22.628,11.0,False,False,False,False,False,False
2019-12-26 11:11:10.288,HOM,21,GC27,2019-12-26 11:11:45.148,34.86,21.0,False,False,False,False,False,False
2019-12-26 11:11:13.063,KOB,08,RC10,2019-12-26 11:12:26.188,73.125,12.0,False,False,False,False,False,False
2019-12-26 11:11:14.867,LAT,6103,GC18,2019-12-26 11:11:43.355,28.488,8.0,False,False,False,False,False,False
2019-12-26 11:11:15.025,YAT,7012,QC13,2019-12-26 11:11:39.172,24.147,33.0,False,False,False,False,False,False
2019-12-26 11:11:15.026,TIK,7113,GC15,2019-12-26 11:11:47.128,32.102,34.0,False,False,False,False,False,False
2019-12-26 11:11:15.288,YAT,7003A,GC17,2019-12-26 11:12:16.227,60.939,2.0,False,False,False,False,False,False
2019-12-26 11:11:15.404,MOK,42,QC03,2019-12-26 11:11:39.571,24.167,9.0,False,False,False,False,False,False
2019-12-26 11:11:15.664,DIH,01,GC22,2019-12-26 11:11:40.765,25.101,8.0,False,False,False,False,False,False
2019-12-26 11:11:16.062,LOF,02,QC07,2019-12-26 11:11:33.594,17.532,5.0,False,False,False,False,False,False
2019-12-26 11:11:16.460,MOK,35,GC26,2019-12-26 11:12:28.778,72.318,10.0,False,False,False,False,False,False
2019-12-26 11:11:17.652,TIK,7112C,RC14,2019-12-26 11:12:53.082,95.43,4.0,False,False,False,False,False,False
2019-12-26 11:11:17.656,YAT,7003B,GC17,2019-12-26 11:12:21.207,63.551,4.0,False,False,False,False,False,False
2019-12-26 11:11:17.855,TIK,7103,GC16,2019-12-26 11:11:49.133,31.278,31.0,False,False,False,False,False,False
2019-12-26 11:11:21.441,CHH,06,QC09,2019-12-26 11:11:42.558,21.117,7.0,False,False,False,False,False,False
2019-12-26 11:11:21.839,LOF,04,QC07,2019-12-26 11:11:42.757,20.918,7.0,False,False,False,False,False,False
2019-12-26 11:11:22.437,YAT,7003C,GC17,2019-12-26 11:12:24.119,61.682,5.0,False,False,False,False,False,False
2019-12-26 11:11:22.627,TIK,7112B,RC14,2019-12-26 11:12:59.059,96.432,9.0,False,False,False,False,False,False
2019-12-26 11:11:23.234,LAT,6105,GC18,2019-12-26 11:12:33.063,69.829,55.0,True,False,False,False,False,False
2019-12-26 11:11:23.390,HOM,08,RC02,2019-12-26 11:12:11.047,47.657,28.0,False,False,False,False,False,False
2019-12-26 11:11:24.031,DIH,03,GC22,2019-12-26 11:12:31.568,67.537,9.0,False,False,False,False,False,False
2019-12-26 11:11:24.828,MOK,44,QC03,2019-12-26 11:11:45.548,20.72,4.0,False,False,False,False,False,False
2019-12-26 11:11:25.425,KWT,6006,QC11,2019-12-26 11:11:48.136,22.711,7.0,False,False,False,False,False,False
2019-12-26 11:11:25.824,KOB,10,RC10,2019-12-26 11:12:37.657,71.833,58.0,True,False,False,False,False,False
2019-12-26 11:11:26.821,MOK,37,GC26,2019-12-26 11:12:33.063,66.242,50.0,True,False,False,False,False,False
2019-12-26 11:11:28.414,YAT,7003D,GC17,2019-12-26 11:12:27.383,58.969,49.0,True,False,False,False,False,False
2019-12-26 11:11:29.211,LOF,06,QC07,2019-12-26 11:11:58.679,29.468,9.0,False,False,False,False,False,False
2019-12-26 11:11:29.211,MOK,32B,RC04,2019-12-26 11:11:51.125,21.914,6.0,False,False,False,False,False,False
2019-12-26 11:11:29.395,CHH,08,QC09,2019-12-26 11:11:53.117,23.722,4.0,False,False,False,False,False,False
2019-12-26 11:11:29.395,SKM,01,GC25,2019-12-26 11:11:53.715,24.32,12.0,False,False,False,False,False,False
2019-12-26 11:11:29.762,MOK,46,QC03,2019-12-26 11:11:55.707,25.945,11.0,False,False,False,False,False,False
2019-12-26 11:11:31.403,YMT,31,GC27,2019-12-26 11:11:57.064,25.661,11.0,False,False,False,False,False,False
2019-12-26 11:11:32.514,TIK,7112A,RC14,2019-12-26 11:13:06.231,93.717,83.0,True,False,False,False,False,False
2019-12-26 11:11:32.796,KWT,6004,QC11,2019-12-26 11:11:52.320,19.524,6.0,False,False,False,False,False,False
2019-12-26 11:11:33.992,DIH,05,GC22,2019-12-26 11:12:41.129,67.137,54.0,True,False,False,False,False,False
2019-12-26 11:11:34.191,CHH,10,QC09,2019-12-26 11:12:54.691,80.5,63.0,True,False,False,False,False,False
2019-12-26 11:11:36.183,MOK,34A,RC04,2019-12-26 11:11:57.064,20.881,6.0,False,False,False,False,False,False
2019-12-26 11:11:36.781,LAT,6108,RC12,2019-12-26 11:11:57.064,20.283,12.0,False,False,False,False,False,False
2019-12-26 11:11:38.972,KWT,6002,QC11,2019-12-26 11:12:02.063,23.091,12.0,False,False,False,False,False,False
2019-12-26 11:11:39.172,LOF,08,QC07,2019-12-26 11:12:49.098,69.926,12.0,False,False,False,False,False,False
2019-12-26 11:11:41.164,YMT,32,QC03,2019-12-26 11:12:04.672,23.508,9.0,False,False,False,False,False,False
2019-12-26 11:11:41.761,SKM,03,GC25,2019-12-26 11:12:01.286,19.525,8.0,False,False,False,False,False,False
2019-12-26 11:11:42.757,MOK,34B,RC04,2019-12-26 11:12:02.680,19.923,8.0,False,False,False,False,False,False
2019-12-26 11:11:43.156,YMT,33,GC27,2019-12-26 11:12:07.062,23.906,5.0,False,False,False,False,False,False
2019-12-26 11:11:44.351,SKM,14,QC05,2019-12-26 11:12:09.055,24.704,8.0,False,False,False,False,False,False
2019-12-26 11:11:46.343,KOT,11,GC24,2019-12-26 11:12:11.645,25.302,15.0,False,False,False,False,False,False
2019-12-26 11:11:48.734,YMT,35,GC27,2019-12-26 11:12:53.691,64.957,48.0,True,False,False,False,False,False
2019-12-26 11:11:48.933,YAT,7010,QC13,2019-12-26 11:11:57.064,8.131,1.0,False,False,False,False,False,False
2019-12-26 11:11:49.332,LAT,6106,RC12,2019-12-26 11:12:37.142,47.81,0.0,False,False,False,False,False,False
2019-12-26 11:11:49.730,TIK,7105,GC16,2019-12-26 11:11:59.094,9.364,0.0,False,False,False,False,False,False
2019-12-26 11:11:49.731,TIK,7115,GC15,2019-12-26 11:11:51.125,1.394,0.0,False,False,False,False,False,False
