act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,incident,incident_5_minutes
2019-11-19 00:30:27.962,WTS,10,BT82,2019-11-19 00:30:47.884,19.922,14.0,True,False,False
2019-11-19 00:30:31.548,LOF,01,VT80,2019-11-19 00:30:42.704,11.156,8.0,False,False,False
2019-11-19 00:30:40.266,LOF,03,VT80,2019-11-19 00:30:50.882,10.616,7.0,False,False,False
2019-11-19 00:30:42.645,WTS,12,BT82,2019-11-19 00:31:03.423,20.778,13.0,False,False,False
2019-11-19 00:30:47.884,LOF,05,VT80,2019-11-19 00:31:01.430,13.546,10.0,False,False,False
2019-11-19 00:30:56.450,WTS,14,BT82,2019-11-19 00:31:21.950,25.5,16.0,False,False,False
2019-11-19 00:30:58.044,LOF,07,VT80,2019-11-19 00:31:13.981,15.937,12.0,False,False,False
2019-11-19 00:31:10.794,LOF,09,VT80,2019-11-19 00:31:27.926,17.132,14.0,True,False,False
2019-11-19 00:31:13.383,LOF,02,BT82,2019-11-19 00:31:40.875,27.492,17.0,False,False,False
2019-11-19 00:31:24.938,LOF,11,VT80,2019-11-19 00:31:40.875,15.937,13.0,False,False,False
2019-11-19 00:31:31.313,LOF,04,BT82,2019-11-19 00:32:02.391,31.078000000000007,19.0,False,False,False
2019-11-19 00:31:38.684,LOF,13,VT80,2019-11-19 00:31:52.430,13.746,11.0,False,False,False
2019-11-19 00:31:49.840,WTS,01,VT80,2019-11-19 00:32:06.375,16.535,13.0,False,False,False
2019-11-19 00:31:51.035,LOF,06,BT82,2019-11-19 00:32:30.879,39.844,29.0,False,False,False
2019-11-19 00:32:03.586,WTS,03,VT80,2019-11-19 00:32:21.914,18.328,14.0,False,False,False
2019-11-19 00:32:17.930,WTS,05,VT80,2019-11-19 00:32:36.457,18.527,15.0,True,False,False
2019-11-19 00:32:20.320,LOF,08,BT82,2019-11-19 00:32:49.406,29.086,21.0,False,False,False
2019-11-19 00:32:33.668,WTS,07,VT80,2019-11-19 00:32:47.414,13.746,11.0,False,False,False
2019-11-19 00:32:42.234,LOF,10,BT82,2019-11-19 00:33:03.351,21.117,15.0,True,False,False
2019-11-19 00:32:44.426,CHH,35,BT83,2019-11-19 00:32:55.980,11.554,7.0,False,False,False
2019-11-19 00:32:45.422,WTS,09,VT80,2019-11-19 00:32:57.972,12.55,10.0,False,False,False
2019-11-19 00:32:51.996,CHH,30,BT83,2019-11-19 00:33:01.558,9.562,6.0,False,False,False
2019-11-19 00:32:55.582,WTS,11,VT80,2019-11-19 00:33:07.335,11.753,8.0,False,False,False
2019-11-19 00:32:57.574,LOF,12,BT82,2019-11-19 00:33:16.368,18.794,15.0,False,False,False
2019-11-19 00:32:58.171,CHH,32,BT83,2019-11-19 00:33:21.878,23.707,20.0,False,False,False
2019-11-19 00:33:04.148,DIH,01,VT80,2019-11-19 00:33:16.898,12.75,9.0,False,False,False
2019-11-19 00:33:13.312,LOF,14,BT82,2019-11-19 00:33:26.859,13.547,9.0,False,False,False
2019-11-19 00:33:13.910,DIH,03,VT80,2019-11-19 00:33:27.855,13.945,10.0,False,False,False
2019-11-19 00:33:18.492,CHH,34,BT83,2019-11-19 00:33:30.445,11.953,8.0,False,False,False
2019-11-19 00:33:23.273,KOT,02,BT82,2019-11-19 00:33:36.421,13.148,9.0,False,False,False
2019-11-19 00:33:24.667,DIH,05,VT80,2019-11-19 00:33:39.853,15.186,12.0,True,False,False
2019-11-19 00:33:27.257,CHH,36,BT83,2019-11-19 00:33:38.413,11.156,7.0,False,False,False
2019-11-19 00:33:33.234,KOT,04,BT82,2019-11-19 00:33:45.585,12.351,7.0,False,False,False
2019-11-19 00:33:35.226,CHH,08,BT83,2019-11-19 00:33:45.386,10.16,7.0,False,False,False
2019-11-19 00:33:36.820,DIH,07,VT80,2019-11-19 00:33:52.956,16.136,11.0,False,False,False
2019-11-19 00:33:41.003,KOT,06,BT82,2019-11-19 00:33:53.952,12.949000000000002,8.0,False,False,False
2019-11-19 00:33:42.597,CHH,10,BT83,2019-11-19 00:34:04.312,21.715,19.0,True,False,False
2019-11-19 00:33:48.175,DIH,09,VT80,2019-11-19 00:34:06.901,18.726,15.0,False,False,False
2019-11-19 00:33:49.171,KOT,08,BT82,2019-11-19 00:34:03.515,14.344,10.0,False,False,False
2019-11-19 00:33:59.730,KOT,10,BT82,2019-11-19 00:34:13.475,13.745,9.0,True,False,False
2019-11-19 00:34:01.921,CHH,12,BT83,2019-11-19 00:34:12.878,10.957,7.0,False,False,False
2019-11-19 00:34:03.913,CHH,01,VT80,2019-11-19 00:34:15.468,11.555,8.0,False,False,False
2019-11-19 00:34:09.491,KOT,12,BT82,2019-11-19 00:34:25.030,15.539,12.0,False,False,False
2019-11-19 00:34:09.491,CHH,14,BT83,2019-11-19 00:34:20.847,11.356,8.0,False,False,False
2019-11-19 00:34:12.081,CHH,03,VT80,2019-11-19 00:34:22.440,10.359000000000002,7.0,False,False,False
2019-11-19 00:34:18.057,CHH,16,BT83,2019-11-19 00:34:26.425,8.368,6.0,False,False,False
2019-11-19 00:34:19.253,CHH,05,VT80,2019-11-19 00:34:30.409,11.156,7.0,False,False,False
2019-11-19 00:34:21.643,KOT,14,BT82,2019-11-19 00:34:34.393,12.75,9.0,False,False,False
2019-11-19 00:34:24.233,CHH,18,BT83,2019-11-19 00:34:32.401,8.168,5.0,False,False,False
2019-11-19 00:34:26.823,CHH,07,VT80,2019-11-19 00:34:32.890,6.067,2.0,False,False,False
2019-11-19 00:34:29.612,CHH,22,VT80,2019-11-19 00:34:39.971,10.359000000000002,6.0,False,False,False
2019-11-19 00:34:29.811,CHH,20,BT83,2019-11-19 00:34:40.370,10.559,8.0,False,False,False
2019-11-19 00:34:30.807,KOT,16,BT82,2019-11-19 00:34:43.368,12.561,9.0,False,False,False
2019-11-19 00:34:36.385,CHH,23A,VT80,,,8.0,False,False,False
2019-11-19 00:34:38.256,DIH,02,BT83,2019-11-19 00:34:53.518,15.262,12.0,False,False,False
2019-11-19 00:34:39.971,SKM,02,BT82,2019-11-19 00:34:52.323,12.352,7.0,False,False,False
2019-11-19 00:34:45.151,CHH,25,VT80,2019-11-19 00:35:09.854,24.703000000000007,20.0,False,False,False
2019-11-19 00:34:47.742,SKM,04,BT82,2019-11-19 00:35:01.088,13.345999999999998,9.0,False,False,False
2019-11-19 00:34:50.729,DIH,04,BT83,2019-11-19 00:35:05.471,14.742,12.0,False,False,False
2019-11-19 00:34:56.905,SKM,06,BT82,2019-11-19 00:35:08.858,11.953,8.0,False,False,False
2019-11-19 00:35:03.080,DIH,06,BT83,2019-11-19 00:35:21.829,18.749,16.0,False,False,False
2019-11-19 00:35:05.073,SKM,08,BT82,2019-11-19 00:35:18.022,12.949000000000002,8.0,False,False,False
2019-11-19 00:35:06.069,CHH,27,VT80,2019-11-19 00:35:19.018,12.949000000000002,8.0,False,False,False
2019-11-19 00:35:13.639,SKM,10,BT82,2019-11-19 00:35:27.983,14.344,9.0,False,False,False
2019-11-19 00:35:14.635,CHH,24,VT80,2019-11-19 00:35:22.405,7.77,4.0,False,False,False
2019-11-19 00:35:18.868,CHH,13A,VT80,,,3.0,False,False,False
2019-11-19 00:35:19.217,DIH,08,BT83,2019-11-19 00:35:35.354,16.137,14.0,False,False,False
2019-11-19 00:35:22.803,CHH,15,VT80,2019-11-19 00:35:38.342,15.539,11.0,False,False,False
2019-11-19 00:35:23.201,SKM,12,BT82,2019-11-19 00:35:37.943,14.742,10.0,True,False,False
2019-11-19 00:35:33.361,DIH,10,BT83,2019-11-19 00:35:48.502,15.140999999999998,12.0,True,False,False
2019-11-19 00:35:33.959,CHH,37,NT85,2019-11-19 00:39:00.348,206.389,194.0,False,False,False
2019-11-19 00:35:33.959,SKM,14,BT82,2019-11-19 00:35:46.510,12.550999999999998,6.0,False,False,False
2019-11-19 00:35:34.557,CHH,17,VT80,2019-11-19 00:35:48.306,13.749,9.0,False,False,False
2019-11-19 00:35:40.533,SKM,16,BT82,2019-11-19 00:35:55.873,15.34,6.0,False,False,False
2019-11-19 00:35:44.518,CHH,19,VT80,2019-11-19 00:35:57.467,12.949000000000002,10.0,False,False,False
2019-11-19 00:35:46.311,DIH,12,BT83,2019-11-19 00:36:04.439,18.128,15.0,False,False,False
2019-11-19 00:35:47.307,SKM,18,BT82,2019-11-19 00:36:15.396,28.089,21.0,False,False,False
2019-11-19 00:35:54.679,CHH,21,VT80,2019-11-19 00:36:06.431,11.752,8.0,False,False,False
2019-11-19 00:36:01.451,WTS,02,BT83,2019-11-19 00:36:18.982,17.531,14.0,False,False,False
2019-11-19 00:36:03.443,KOB,01,VT80,2019-11-19 00:36:15.994,12.550999999999998,8.0,False,False,False
2019-11-19 00:36:08.822,SKM,20,BT82,2019-11-19 00:37:20.341,71.51899999999998,63.0,False,False,False
2019-11-19 00:36:12.209,KOB,03,VT80,2019-11-19 00:36:27.365,15.156,11.0,False,False,False
2019-11-19 00:36:15.795,WTS,04,BT83,2019-11-19 00:36:32.330,16.535,12.0,False,False,False
2019-11-19 00:36:23.365,NTK,17,VT89,2019-11-19 00:39:59.316,215.951,196.0,False,False,False
2019-11-19 00:36:23.564,KOB,05,VT80,2019-11-19 00:36:43.486,19.922,16.0,False,False,False
2019-11-19 00:36:28.544,WTS,06,BT83,2019-11-19 00:36:45.894,17.35,13.0,False,False,False
2019-11-19 00:36:38.306,CHH,30,NT84,2019-11-19 00:37:12.372,34.066,19.0,False,False,False
2019-11-19 00:36:39.900,KOB,07,VT80,2019-11-19 00:37:03.407,23.507,18.0,False,False,False
2019-11-19 00:36:42.290,WTS,08,BT83,2019-11-19 00:37:00.818,18.528,15.0,False,False,False
2019-11-19 00:36:57.829,CHH,32,NT84,2019-11-19 00:37:44.446,46.617,27.0,False,False,False
2019-11-19 00:36:57.829,WTS,10,BT83,2019-11-19 00:37:15.360,17.531,14.0,True,False,False
2019-11-19 00:36:58.626,KOB,09,VT80,2019-11-19 00:37:22.340,23.714,20.0,True,False,False
2019-11-19 00:37:12.372,SKM,22A,BT82,2019-11-19 00:37:24.353,11.981,5.0,False,False,False
2019-11-19 00:37:12.372,WTS,12,BT83,2019-11-19 00:37:31.497,19.125,15.0,False,False,False
2019-11-19 00:37:17.552,SKM,22B,BT82,2019-11-19 00:37:31.497,13.945,7.0,False,False,False
2019-11-19 00:37:19.146,KOB,11,VT80,2019-11-19 00:37:37.481,18.335,15.0,False,False,False
2019-11-19 00:37:25.122,SKM,22C,BT82,2019-11-19 00:37:38.482,13.36,6.0,False,False,False
2019-11-19 00:37:25.520,CHH,34,NT84,2019-11-19 00:37:58.391,32.871,15.0,False,False,False
2019-11-19 00:37:27.712,WTS,14,BT83,2019-11-19 00:37:46.040,18.328,15.0,False,False,False
2019-11-19 00:37:31.696,MOK,32A,BT82,2019-11-19 00:37:46.040,14.344,8.0,True,False,False
2019-11-19 00:37:34.287,KOB,13,VT80,2019-11-19 00:37:52.415,18.128,15.0,False,False,False
2019-11-19 00:37:39.864,MOK,32B,BT82,2019-11-19 00:37:50.838,10.974,5.0,False,False,False
2019-11-19 00:37:40.860,CHH,36,NT84,2019-11-19 00:38:09.946,29.086,13.0,False,False,False
2019-11-19 00:37:43.052,LOF,02,BT83,2019-11-19 00:38:00.981,17.929000000000006,13.0,False,False,False
2019-11-19 00:37:45.442,MOK,34A,BT82,2019-11-19 00:37:57.993,12.550999999999998,7.0,False,False,False
2019-11-19 00:37:49.626,KOB,15,VT80,2019-11-19 00:38:06.958,17.332,13.0,False,False,False
2019-11-19 00:37:52.614,MOK,34B,BT82,2019-11-19 00:38:04.368,11.754,6.0,False,False,False
2019-11-19 00:37:54.606,CHH,08,NT84,2019-11-19 00:38:19.907,25.301,11.0,False,False,False
2019-11-19 00:37:56.598,LOF,04,BT83,2019-11-19 00:38:15.325,18.727,15.0,False,False,False
2019-11-19 00:37:59.587,MOK,36,BT82,2019-11-19 00:38:22.497,22.91,16.0,False,False,False
2019-11-19 00:38:03.172,NTK,01,VT80,2019-11-19 00:38:17.317,14.145,10.0,False,False,False
2019-11-19 00:38:06.161,CHH,10,NT84,2019-11-19 00:38:45.406,39.245,25.0,True,False,False
2019-11-19 00:38:11.938,LOF,06,BT83,2019-11-19 00:38:33.453,21.515,17.0,False,False,False
2019-11-19 00:38:13.731,NTK,03,VT80,2019-11-19 00:38:22.497,8.766,4.0,False,False,False
2019-11-19 00:38:16.321,MOK,38,BT82,2019-11-19 00:38:34.450,18.129,12.0,False,False,False
2019-11-19 00:38:18.313,NTK,05,VT80,2019-11-19 00:38:35.844,17.531,14.0,False,False,False
2019-11-19 00:38:29.071,MOK,40,BT82,2019-11-19 00:38:43.016,13.945,7.0,True,False,False
2019-11-19 00:38:29.483,LOF,08,BT83,2019-11-19 00:38:47.399,17.916,15.0,False,False,False
2019-11-19 00:38:31.660,CHH,12,NT84,2019-11-19 00:38:55.965,24.305,11.0,False,False,False
2019-11-19 00:38:32.657,NTK,07,VT80,2019-11-19 00:38:47.996,15.339,12.0,False,False,False
2019-11-19 00:38:36.641,MOK,42,BT82,2019-11-19 00:38:48.395,11.754,,False,False,False
2019-11-19 00:38:43.414,CHH,14,NT84,2019-11-19 00:39:06.346,22.932,10.0,False,False,False
2019-11-19 00:38:44.809,LOF,10,BT83,2019-11-19 00:39:01.344,16.535,13.0,True,False,False
2019-11-19 00:38:45.406,NTK,09,VT80,2019-11-19 00:39:00.348,14.942,11.0,False,False,False
2019-11-19 00:38:48.195,CHH,35,NT85,2019-11-19 00:39:16.883,28.688,20.0,False,False,False
2019-11-19 00:38:53.574,CHH,16,NT84,2019-11-19 00:39:13.899,20.325,7.0,False,False,False
2019-11-19 00:38:57.160,NTK,11,VT80,2019-11-19 00:39:12.898,15.738,12.0,True,False,False
2019-11-19 00:38:58.754,LOF,12,BT83,2019-11-19 00:39:17.883,19.129,17.0,False,False,False
2019-11-19 00:39:01.145,CHH,18,NT84,2019-11-19 00:39:21.465,20.32,7.0,False,False,False
2019-11-19 00:39:08.316,CHH,33,NT85,2019-11-19 00:39:50.351,42.035,32.0,False,False,False
2019-11-19 00:39:08.914,CHH,20,NT84,2019-11-19 00:39:30.828,21.914,9.0,False,False,False
2019-11-19 00:39:09.910,NTK,13,VT80,2019-11-19 00:39:26.445,16.535,13.0,False,False,False
2019-11-19 00:39:15.887,LOF,14,BT83,2019-11-19 00:39:32.422,16.535,13.0,False,False,False
2019-11-19 00:39:18.676,DIH,02,NT84,2019-11-19 00:39:46.964,28.288,15.0,False,False,False
2019-11-19 00:39:23.656,NTK,15,VT80,2019-11-19 00:39:39.992,16.336,13.0,False,False,False
2019-11-19 00:39:29.633,KOT,02,BT83,2019-11-19 00:39:46.367,16.734,13.0,False,False,False
2019-11-19 00:39:34.414,DIH,04,NT84,2019-11-19 00:39:59.316,24.902,13.0,False,False,False
2019-11-19 00:39:36.805,KWT,6001,VT80,2019-11-19 00:39:53.140,16.335,10.0,False,False,False
2019-11-19 00:39:39.992,NTK,01,VT89,2019-11-19 00:40:19.437,39.445,28.0,False,False,False
2019-11-19 00:39:40.988,CHH,31,NT85,2019-11-19 00:40:04.894,23.906,15.0,False,False,False
2019-11-19 00:39:43.578,KOT,04,BT83,2019-11-19 00:39:59.914,16.336,13.0,False,False,False
2019-11-19 00:39:47.562,KWT,6003,VT80,2019-11-19 00:39:58.718,11.156,6.0,False,False,False
2019-11-19 00:39:48.160,DIH,06,NT84,2019-11-19 00:40:15.851,27.691,18.0,False,False,False
2019-11-19 00:39:53.738,KWT,6005,VT80,2019-11-19 00:40:06.687,12.949000000000002,7.0,False,False,False
2019-11-19 00:39:56.328,CHH,29,NT85,2019-11-19 00:40:15.452,19.124,10.0,False,False,False
2019-11-19 00:39:56.726,KOT,06,BT83,2019-11-19 00:40:12.306,15.58,12.0,False,False,False
2019-11-19 00:40:01.308,KWT,6007,VT80,2019-11-19 00:40:25.015,23.707,17.0,True,False,False
2019-11-19 00:40:06.489,DIH,08,NT84,2019-11-19 00:40:28.810,22.321,12.0,False,False,False
2019-11-19 00:40:06.886,CHH,27,NT85,2019-11-19 00:40:29.398,22.512,14.0,False,False,False
2019-11-19 00:40:08.878,NTK,03,VT89,2019-11-19 00:40:24.019,15.140999999999998,4.0,False,False,False
2019-11-19 00:40:09.476,KOT,08,BT83,2019-11-19 00:40:26.409,16.933,14.0,False,False,False
2019-11-19 00:40:13.460,NTK,05,VT89,2019-11-19 00:40:41.948,28.488000000000003,17.0,False,False,False
2019-11-19 00:40:18.640,KWT,6009,VT80,2019-11-19 00:40:32.187,13.547,7.0,False,False,False
2019-11-19 00:40:19.038,DIH,10,NT84,2019-11-19 00:40:41.351,22.313,13.0,True,False,False
2019-11-19 00:40:21.230,CHH,25,NT85,2019-11-19 00:41:02.866,41.636,34.0,False,False,False
2019-11-19 00:40:23.820,KOT,10,BT83,2019-11-19 00:40:39.956,16.136,13.0,True,False,False
2019-11-19 00:40:26.210,KWT,6011,VT80,2019-11-19 00:40:40.155,13.945,7.0,False,False,False
2019-11-19 00:40:30.792,NTK,07,VT89,2019-11-19 00:41:00.874,30.082,19.0,False,False,False
2019-11-19 00:40:32.667,DIH,12,NT84,2019-11-19 00:40:54.897,22.23,13.0,False,False,False
2019-11-19 00:40:33.980,KWT,6013,VT80,2019-11-19 00:40:52.706,18.726,13.0,False,False,False
2019-11-19 00:40:36.968,KOT,12,BT83,2019-11-19 00:40:57.498,20.53,18.0,False,False,False
2019-11-19 00:40:46.132,WTS,02,NT84,2019-11-19 00:41:07.448,21.316,12.0,False,False,False
2019-11-19 00:40:47.129,KWT,6015,VT80,2019-11-19 00:41:06.850,19.721,13.0,False,False,False
2019-11-19 00:40:50.714,NTK,09,VT89,2019-11-19 00:41:18.007,27.293000000000006,16.0,False,False,False
2019-11-19 00:40:55.296,KOT,14,BT83,2019-11-19 00:41:11.432,16.136,13.0,False,False,False
2019-11-19 00:40:55.296,CHH,23A,NT85,,,22.0,False,False,False
2019-11-19 00:40:58.284,WTS,04,NT84,2019-11-19 00:41:19.401,21.117,10.0,False,False,False
2019-11-19 00:41:00.874,LAT,6101,VT80,2019-11-19 00:41:10.636,9.762,7.0,False,False,False
2019-11-19 00:41:07.448,NTK,11,VT89,2019-11-19 00:41:35.936,28.488000000000003,18.0,True,False,False
2019-11-19 00:41:08.046,LAT,6103,VT80,2019-11-19 00:41:26.573,18.527,13.0,False,False,False
2019-11-19 00:41:08.643,KOT,16,BT83,2019-11-19 00:41:24.979,16.336,14.0,False,False,False
2019-11-19 00:41:09.042,WTS,06,NT84,2019-11-19 00:41:31.354,22.312,11.0,False,False,False
2019-11-19 00:41:17.807,CHH,16,NT85,2019-11-19 00:41:26.971,9.164,3.0,False,False,False
2019-11-19 00:41:20.796,WTS,08,NT84,2019-11-19 00:41:44.322,23.526,14.0,False,False,False
2019-11-19 00:41:21.792,CHH,18,NT85,2019-11-19 00:41:33.346,11.554,6.0,False,False,False
2019-11-19 00:41:21.991,LAT,6105,VT80,2019-11-19 00:41:48.686,26.695,23.0,True,False,False
2019-11-19 00:41:22.788,SKM,02,BT83,2019-11-19 00:41:38.379,15.591,12.0,False,False,False
2019-11-19 00:41:25.975,NTK,13,VT89,2019-11-19 00:41:52.073,26.09800000000001,16.0,False,False,False
2019-11-19 00:41:27.967,CHH,20,NT85,2019-11-19 00:41:41.315,13.348,8.0,False,False,False
2019-11-19 00:41:34.940,SKM,04,BT83,2019-11-19 00:41:52.073,17.133,12.0,False,False,False
2019-11-19 00:41:35.338,WTS,10,NT84,2019-11-19 00:41:55.902,20.564,12.0,True,False,False
2019-11-19 00:41:36.534,DIH,02,NT85,2019-11-19 00:41:52.894,16.36,12.0,False,False,False
2019-11-19 00:41:42.510,NTK,15,VT89,2019-11-19 00:42:09.006,26.496,17.0,False,False,False
2019-11-19 00:41:45.100,LAT,6107,VT80,2019-11-19 00:42:08.608,23.508000000000006,18.0,False,False,False
2019-11-19 00:41:47.690,SKM,06,BT83,2019-11-19 00:42:04.026,16.336,13.0,False,False,False
2019-11-19 00:41:48.287,WTS,12,NT84,2019-11-19 00:42:09.006,20.719,11.0,False,False,False
2019-11-19 00:41:48.893,DIH,04,NT85,2019-11-19 00:42:04.863,15.97,10.0,False,False,False
2019-11-19 00:41:59.244,DIH,06,NT85,2019-11-19 00:42:19.365,20.121,15.0,False,False,False
2019-11-19 00:41:59.842,WTS,14,NT84,2019-11-19 00:42:20.369,20.527,10.0,False,False,False
2019-11-19 00:42:00.042,KWT,6001,VT89,2019-11-19 00:42:24.943,24.901,13.0,False,False,False
2019-11-19 00:42:00.838,SKM,08,BT83,2019-11-19 00:42:16.975,16.137,12.0,False,False,False
2019-11-19 00:42:03.826,LAT,6111,VT80,2019-11-19 00:42:18.568,14.742,,False,False,False
2019-11-19 00:42:10.600,LOF,02,NT84,2019-11-19 00:42:34.363,23.763,11.0,False,False,False
2019-11-19 00:42:13.588,KWT,6003,VT89,2019-11-19 00:42:33.310,19.722,7.0,False,False,False
2019-11-19 00:42:13.787,SKM,10,BT83,2019-11-19 00:42:31.273,17.486,14.0,False,False,False
2019-11-19 00:42:14.783,DIH,08,NT85,2019-11-19 00:42:31.273,16.49,12.0,False,False,False
2019-11-19 00:42:21.357,KWT,6005,VT89,2019-11-19 00:42:43.869,22.512,9.0,False,False,False
2019-11-19 00:42:22.354,LOF,04,NT84,2019-11-19 00:42:48.451,26.097,13.0,False,False,False
2019-11-19 00:42:27.334,DIH,10,NT85,2019-11-19 00:42:42.873,15.539,11.0,True,False,False
2019-11-19 00:42:27.932,SKM,12,BT83,2019-11-19 00:42:44.865,16.933,13.0,True,False,False
2019-11-19 00:42:31.318,KWT,6007,VT89,2019-11-19 00:43:11.560,40.242,24.0,True,False,False
2019-11-19 00:42:35.701,LOF,06,NT84,2019-11-19 00:43:05.982,30.281,18.0,False,False,False
2019-11-19 00:42:38.689,DIH,12,NT85,2019-11-19 00:42:56.021,17.332,13.0,False,False,False
2019-11-19 00:42:41.877,SKM,14,BT83,2019-11-19 00:42:54.427,12.55,9.0,False,False,False
2019-11-19 00:42:51.240,SKM,16,BT83,2019-11-19 00:43:00.843,9.603,6.0,False,False,False
2019-11-19 00:42:51.838,WTS,02,NT85,2019-11-19 00:43:06.978,15.14,10.0,False,False,False
2019-11-19 00:42:54.029,LOF,08,NT84,2019-11-19 00:43:19.927,25.898000000000003,15.0,False,False,False
2019-11-19 00:42:56.021,KWT,6009,VT89,2019-11-19 00:43:20.724,24.703000000000007,11.0,False,False,False
2019-11-19 00:42:57.615,SKM,18,BT83,2019-11-19 00:43:14.349,16.734,14.0,False,False,False
2019-11-19 00:43:02.595,WTS,04,NT85,2019-11-19 00:43:17.537,14.942,10.0,False,False,False
2019-11-19 00:43:07.177,KWT,6011,VT89,2019-11-19 00:43:29.490,22.313,11.0,False,False,False
2019-11-19 00:43:09.170,LOF,10,NT84,2019-11-19 00:43:33.474,24.304,15.0,True,False,False
2019-11-19 00:43:11.759,SKM,20,BT83,2019-11-19 00:43:32.464,20.705,17.0,False,False,False
2019-11-19 00:43:12.755,WTS,06,NT85,2019-11-19 00:43:28.494,15.739,10.0,False,False,False
2019-11-19 00:43:18.931,KWT,6013,VT89,2019-11-19 00:43:42.240,23.309,13.0,False,False,False
2019-11-19 00:43:23.513,WTS,08,NT85,2019-11-19 00:43:43.435,19.922,14.0,False,False,False
2019-11-19 00:43:24.509,LOF,12,NT84,2019-11-19 00:43:47.419,22.91,15.0,False,False,False
2019-11-19 00:43:29.091,SKM,22A,BT83,2019-11-19 00:43:35.878,6.787000000000001,4.0,False,False,False
2019-11-19 00:43:32.079,KWT,6015,VT89,2019-11-19 00:43:57.181,25.102,14.0,False,False,False
2019-11-19 00:43:33.275,SKM,22B,BT83,2019-11-19 00:43:41.443,8.168,5.0,False,False,False
2019-11-19 00:43:37.857,WTS,10,NT85,2019-11-19 00:43:56.982,19.125,15.0,True,False,False
2019-11-19 00:43:38.654,SKM,22C,BT83,2019-11-19 00:43:47.419,8.765,6.0,False,False,False
2019-11-19 00:43:40.447,LOF,14,NT84,2019-11-19 00:43:58.376,17.929000000000006,10.0,False,False,False
2019-11-19 00:43:44.829,MOK,32A,BT83,2019-11-19 00:43:54.989,10.16,7.0,True,False,False
2019-11-19 00:43:46.822,LAT,6101,VT89,2019-11-19 00:44:03.556,16.734,8.0,False,False,False
2019-11-19 00:43:51.403,KOT,02,NT84,2019-11-19 00:44:08.935,17.532,10.0,False,False,False
2019-11-19 00:43:52.400,MOK,32B,BT83,2019-11-19 00:43:59.970,7.57,4.0,False,False,False
2019-11-19 00:43:52.997,WTS,12,NT85,2019-11-19 00:44:08.935,15.938,11.0,False,False,False
2019-11-19 00:43:54.989,LAT,6103,VT89,2019-11-19 00:44:22.481,27.492,16.0,False,False,False
2019-11-19 00:43:57.181,MOK,34A,BT83,2019-11-19 00:44:07.938,10.757,7.0,False,False,False
2019-11-19 00:44:01.564,KOT,04,NT84,2019-11-19 00:44:18.895,17.331,9.0,False,False,False
2019-11-19 00:44:04.751,WTS,14,NT85,2019-11-19 00:44:18.895,14.144,10.0,False,False,False
2019-11-19 00:44:05.149,MOK,34B,BT83,2019-11-19 00:44:15.509,10.36,7.0,False,False,False
2019-11-19 00:44:11.325,KOT,06,NT84,2019-11-19 00:44:29.075,17.75,9.0,False,False,False
2019-11-19 00:44:11.724,LAT,6105,VT89,2019-11-19 00:44:52.563,40.839,27.0,True,False,False
2019-11-19 00:44:12.919,MOK,36,BT83,2019-11-19 00:44:33.438,20.519,17.0,False,False,False
2019-11-19 00:44:15.310,LOF,02,NT85,2019-11-19 00:44:29.852,14.542,9.0,False,False,False
2019-11-19 00:44:20.489,KOT,08,NT84,2019-11-19 00:44:40.610,20.121,11.0,False,False,False
2019-11-19 00:44:24.673,LOF,04,NT85,2019-11-19 00:44:41.407,16.734,11.0,False,False,False
2019-11-19 00:44:30.251,MOK,38,BT83,2019-11-19 00:44:45.989,15.738,13.0,False,False,False
2019-11-19 00:44:31.845,KOT,10,NT84,2019-11-19 00:44:51.965,20.12,11.0,True,False,False
