act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,arr_time,dep_time,arr_delay,dep_delay,incident,destination_code_train,timetable_code_train,number_train,quantile,fault_description,fault_classification,propagated,act_travelling_time_quantile,act_occupied_time_quantile
2019-11-19 00:43:09.170,LOF,10,NT84,2019-11-19 00:43:33.474,24.304,15.0,True,,,-270.47957905759165,-243.58526701570685,False,N,T,84,0,,,True,0,0
2019-11-19 00:43:11.759,SKM,20,BT83,2019-11-19 00:43:32.464,20.705,17.0,False,,,-270.9489287958115,-244.06350785340317,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:12.755,WTS,06,NT85,2019-11-19 00:43:28.494,15.739,10.0,False,,,-271.41827853403146,-244.5417486910995,False,N,T,85,0,,,True,0,0
2019-11-19 00:43:18.931,KWT,6013,VT89,2019-11-19 00:43:42.240,23.309,13.0,False,,,-271.88762827225133,-245.01998952879583,False,V,T,89,0,,,True,0,0
2019-11-19 00:43:23.513,WTS,08,NT85,2019-11-19 00:43:43.435,19.922,14.0,False,,,-272.3569780104712,-245.49823036649218,False,N,T,85,0,,,True,0,0
2019-11-19 00:43:24.509,LOF,12,NT84,2019-11-19 00:43:47.419,22.91,15.0,False,,,-272.82632774869114,-245.9764712041885,False,N,T,84,0,,,True,0,0
2019-11-19 00:43:29.091,SKM,22A,BT83,2019-11-19 00:43:35.878,6.787000000000001,4.0,False,,,-273.295677486911,-246.45471204188485,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:32.079,KWT,6015,VT89,2019-11-19 00:43:57.181,25.102,14.0,False,,,-273.7650272251309,-246.9329528795812,False,V,T,89,0,,,True,0,0
2019-11-19 00:43:33.275,SKM,22B,BT83,2019-11-19 00:43:41.443,8.168,5.0,False,,,-274.2343769633508,-247.4111937172775,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:37.857,WTS,10,NT85,2019-11-19 00:43:56.982,19.125,15.0,True,,,-274.7037267015707,-247.88943455497386,False,N,T,85,0,,,True,0,0
2019-11-19 00:43:38.654,SKM,22C,BT83,2019-11-19 00:43:47.419,8.765,6.0,False,,,-275.1730764397906,-248.36767539267018,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:40.447,LOF,14,NT84,2019-11-19 00:43:58.376,17.929000000000006,10.0,False,,,-275.6424261780105,-248.84591623036653,False,N,T,84,0,,,True,0,0
2019-11-19 00:43:44.829,PRE,32A,BT83,2019-11-19 00:43:54.989,10.16,7.0,True,,,-276.1117759162304,-249.32415706806285,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:46.822,LAT,6101,VT89,2019-11-19 00:44:03.556,16.734,8.0,False,,,-276.58112565445026,-249.8023979057592,False,V,T,89,0,,,True,0,0
2019-11-19 00:43:51.403,KOT,02,NT84,2019-11-19 00:44:08.935,17.532,10.0,False,,,-277.0504753926702,-250.28063874345554,False,N,T,84,0,,,True,0,0
2019-11-19 00:43:52.400,MOK,32B,BT83,2019-11-19 00:43:59.970,7.57,4.0,False,,,-277.51982513089007,-250.75887958115186,False,B,T,83,0,,,True,0,0
2019-11-19 00:43:52.997,WTS,12,NT85,2019-11-19 00:44:08.935,15.938,11.0,False,,,-277.98917486910995,-251.2371204188482,False,N,T,85,0,,,True,0,0
2019-11-19 00:43:54.989,LAT,6103,VT89,2019-11-19 00:44:22.481,27.492,16.0,False,,,-278.4585246073299,-251.71536125654453,False,V,T,89,0,,,True,0,0
2019-11-19 00:43:57.181,MOK,34A,BT83,2019-11-19 00:44:07.938,10.757,7.0,False,,,-278.92787434554975,-252.19360209424087,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:01.564,KOT,04,NT84,2019-11-19 00:44:18.895,17.331,9.0,False,,,-279.3972240837697,-252.6718429319372,False,N,T,84,0,,,True,0,0
2019-11-19 00:44:04.751,WTS,14,NT85,2019-11-19 00:44:18.895,14.144,10.0,False,,,-279.86657382198956,-253.15008376963354,False,N,T,85,0,,,True,0,0
2019-11-19 00:44:05.149,MOK,34B,BT83,2019-11-19 00:44:15.509,10.36,7.0,False,,,-280.33592356020944,-253.6283246073299,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:11.325,KOT,06,NT84,2019-11-19 00:44:29.075,17.75,9.0,False,,,-280.80527329842937,-254.1065654450262,False,N,T,84,0,,,True,0,0
2019-11-19 00:44:11.724,LAT,6105,VT89,2019-11-19 00:44:52.563,40.839,27.0,True,,,-281.27462303664925,-254.58480628272255,False,V,T,89,0,,,True,0,0
2019-11-19 00:44:12.919,MOK,36,BT83,2019-11-19 00:44:33.438,20.519,17.0,False,,,-281.7439727748691,-255.06304712041887,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:15.310,LOF,02,NT85,2019-11-19 00:44:29.852,14.542,9.0,False,,,-282.21332251308905,-255.54128795811522,False,N,T,85,0,,,True,0,0
2019-11-19 00:44:20.489,KOT,08,NT84,2019-11-19 00:44:40.610,20.121,11.0,False,,,-282.68267225130893,-256.01952879581154,False,N,T,84,0,,,True,0,0
2019-11-19 00:44:24.673,LOF,04,NT85,2019-11-19 00:44:41.407,16.734,11.0,False,,,-283.1520219895288,-256.49776963350786,False,N,T,85,0,,,True,0,0
2019-11-19 00:44:30.251,MOK,38,BT83,2019-11-19 00:44:45.989,15.738,13.0,False,,,-283.62137172774874,-256.9760104712042,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:31.845,KOT,10,NT84,2019-11-19 00:44:51.965,20.12,11.0,True,,,-284.0907214659686,-257.45425130890055,False,N,T,84,0,,,True,0,0
2019-11-19 00:44:36.427,LOF,06,NT85,2019-11-19 00:44:56.348,19.921,14.0,False,,,-284.5600712041885,-257.93249214659687,False,N,T,85,0,,,True,0,0
2019-11-19 00:44:38.817,LAT,6107,VT89,2019-11-19 00:45:22.645,43.828,30.0,False,,,-285.0294209424084,-258.4107329842932,False,V,T,89,0,,,True,0,0
2019-11-19 00:44:43.399,MOK,40,BT83,2019-11-19 00:44:54.954,11.555,7.0,True,,,-285.4987706806283,-258.88897382198957,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:43.798,KOT,12,NT84,2019-11-19 00:45:05.392,21.594,14.0,False,,,-285.9681204188482,-259.3672146596859,False,N,T,84,0,,,True,0,0
2019-11-19 00:44:51.169,MOK,42,BT83,2019-11-19 00:45:01.329,10.16,,False,,,-286.4374701570681,-259.8454554973822,False,B,T,83,0,,,True,0,0
2019-11-19 00:44:51.368,LOF,08,NT85,2019-11-19 00:45:11.489,20.121,14.0,False,,,-286.906819895288,-260.3236963350785,False,N,T,85,0,,,True,0,0
2019-11-19 00:44:58.141,KOT,14,NT84,2019-11-19 00:45:15.872,17.730999999999995,10.0,False,,,-287.37616963350786,-260.8019371727749,False,N,T,84,0,,,True,0,0
2019-11-19 00:45:05.911,LOF,10,NT85,2019-11-19 00:45:26.831,20.92,15.0,True,,,-287.8455193717278,-261.2801780104712,False,N,T,85,0,,,True,0,0
2019-11-19 00:45:08.899,KOT,16,NT84,2019-11-19 00:45:26.430,17.531,9.0,False,,,-288.31486910994767,-261.75841884816754,False,N,T,84,0,,,True,0,0
2019-11-19 00:45:09.098,LAT,6111,VT89,2019-11-19 00:45:38.582,29.484,,False,,,-288.78421884816754,-262.2366596858639,False,V,T,89,0,,,True,0,0
2019-11-19 00:45:18.660,SKM,02,NT84,2019-11-19 00:45:36.988,18.328,9.0,False,,,-289.2535685863875,-262.71490052356023,False,N,T,84,0,,,True,0,0
2019-11-19 00:45:21.848,LOF,12,NT85,2019-11-19 00:45:40.973,19.125,16.0,False,,,-289.72291832460735,-263.19314136125655,False,N,T,85,0,,,True,0,0
2019-11-19 00:45:28.481,SKM,04,NT84,2019-11-19 00:45:47.547,19.066,10.0,False,,,-290.1922680628272,-263.67138219895287,False,N,T,84,0,,,True,0,0
2019-11-19 00:45:38.184,LOF,14,NT85,2019-11-19 00:45:52.926,14.742,10.0,False,,,-290.66161780104716,-264.14962303664925,False,N,T,85,0,,,True,0,0
2019-11-19 00:45:38.781,SKM,06,NT84,2019-11-19 00:45:58.504,19.723,10.0,False,,,-291.13096753926703,-264.62786387434556,False,N,T,84,0,,,True,0,0
2019-11-19 00:45:49.141,KOT,02,NT85,2019-11-19 00:46:03.887,14.746,11.0,False,,,-291.60031727748697,-265.1061047120419,False,N,T,85,0,,,True,0,0
2019-11-19 00:45:49.738,SKM,08,NT84,2019-11-19 00:46:10.457,20.719,10.0,False,,,-292.06966701570684,-265.58434554973826,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:00.098,SKM,10,NT84,2019-11-19 00:46:23.008,22.91,13.0,False,,,-292.5390167539267,-266.0625863874346,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:00.297,KOT,04,NT85,2019-11-19 00:46:14.441,14.144,9.0,False,,,-293.00836649214665,-266.5408272251309,False,N,T,85,0,,,True,0,0
2019-11-19 00:46:09.660,KOT,06,NT85,2019-11-19 00:46:23.821,14.161,9.0,False,,,-293.4777162303665,-267.0190680628272,False,N,T,85,0,,,True,0,0
2019-11-19 00:46:13.246,SKM,12,NT84,2019-11-19 00:46:35.957,22.711,13.0,True,,,-293.9470659685864,-267.4973089005236,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:19.222,KOT,08,NT85,2019-11-19 00:46:36.355,17.133,12.0,False,,,-294.41641570680633,-267.9755497382199,False,N,T,85,0,,,True,0,0
2019-11-19 00:46:26.793,SKM,14,NT84,2019-11-19 00:46:43.925,17.132,8.0,False,,,-294.8857654450262,-268.45379057591623,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:31.972,KOT,10,NT85,2019-11-19 00:46:48.939,16.967,12.0,True,,,-295.3551151832461,-268.9320314136126,False,N,T,85,0,,,True,0,0
2019-11-19 00:46:35.558,SKM,16,NT84,2019-11-19 00:46:49.902,14.344,4.0,False,,,-295.824464921466,-269.4102722513089,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:40.539,SKM,18,NT84,2019-11-19 00:47:04.445,23.906,13.0,False,,,-296.2938146596859,-269.88851308900524,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:44.125,KOT,12,NT85,2019-11-19 00:47:02.902,18.777,15.0,False,,,-296.76316439790577,-270.36675392670156,False,N,T,85,0,,,True,0,0
2019-11-19 00:46:53.902,SKM,20,NT84,2019-11-19 00:47:19.386,25.484,16.0,False,,,-297.2325141361257,-270.84499476439794,False,N,T,84,0,,,True,0,0
2019-11-19 00:46:59.265,KOT,14,NT85,2019-11-19 00:47:14.868,15.603,11.0,False,,,-297.7018638743456,-271.32323560209426,False,N,T,85,0,,,True,0,0
2019-11-19 00:47:10.023,SKM,22A,NT84,2019-11-19 00:47:21.976,11.953,3.0,False,,,-298.17121361256545,-271.8014764397906,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:11.218,KOT,16,NT85,2019-11-19 00:47:27.355,16.137,12.0,False,,,-298.6405633507854,-272.27971727748695,False,N,T,85,0,,,True,0,0
2019-11-19 00:47:13.609,SKM,22B,NT84,2019-11-19 00:47:26.956,13.347,5.0,False,,,-299.10991308900526,-272.75795811518327,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:18.788,SKM,22C,NT84,2019-11-19 00:47:31.937,13.149,4.0,False,,,-299.57926282722514,-273.2361989528796,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:23.370,PRE,32A,NT84,2019-11-19 00:47:37.913,14.543,6.0,True,,,-300.04861256544507,-273.7144397905759,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:23.569,SKM,02,NT85,2019-11-19 00:47:38.511,14.942,10.0,False,,,-300.51796230366494,-274.1926806282723,False,N,T,85,0,,,True,0,0
2019-11-19 00:47:29.944,MOK,32B,NT84,2019-11-19 00:47:42.893,12.949000000000002,4.0,False,,,-300.9873120418848,-274.6709214659686,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:33.929,SKM,04,NT85,2019-11-19 00:47:48.870,14.941,10.0,False,,,-301.45666178010475,-275.1491623036649,False,N,T,85,0,,,True,0,0
2019-11-19 00:47:34.526,MOK,34A,NT84,2019-11-19 00:47:49.866,15.34,6.0,False,,,-301.92601151832463,-275.6274031413613,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:41.305,MOK,34B,NT84,2019-11-19 00:47:57.038,15.733,6.0,False,,,-302.3953612565445,-276.1056439790576,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:44.305,SKM,06,NT85,2019-11-19 00:47:59.428,15.123,10.0,False,,,-302.86471099476444,-276.58388481675394,False,N,T,85,0,,,True,0,0
2019-11-19 00:47:48.272,MOK,36,NT84,2019-11-19 00:48:11.979,23.707,14.0,False,,,-303.3340607329843,-277.06212565445026,False,N,T,84,0,,,True,0,0
2019-11-19 00:47:54.448,SKM,08,NT85,2019-11-19 00:48:11.979,17.531,11.0,False,,,-303.80341047120424,-277.54036649214663,False,N,T,85,0,,,True,0,0
2019-11-19 00:48:03.214,MOK,38,NT84,2019-11-19 00:48:22.936,19.722,10.0,False,,,-304.2727602094241,-278.01860732984295,False,N,T,84,0,,,True,0,0
2019-11-19 00:48:06.202,SKM,10,NT85,2019-11-19 00:48:26.920,20.718000000000004,14.0,False,,,-304.742109947644,-278.49684816753927,False,N,T,85,0,,,True,0,0
2019-11-19 00:48:14.171,MOK,40,NT84,2019-11-19 00:48:32.897,18.726,7.0,True,,,-305.21145968586393,-278.9750890052356,False,N,T,84,0,,,True,0,0
2019-11-19 00:48:20.945,SKM,12,NT85,2019-11-19 00:48:42.868,21.923,16.0,True,,,-305.6808094240838,-279.45332984293196,False,N,T,85,0,,,True,0,0
2019-11-19 00:48:21.342,MOK,42,NT84,2019-11-19 00:48:45.049,23.707,9.0,False,,,-306.1501591623037,-279.9315706806283,False,N,T,84,0,,,True,0,0
2019-11-19 00:48:30.506,MOK,44,NT84,2019-11-19 00:48:55.010,24.504,9.0,False,,,-306.6195089005236,-280.4098115183246,False,N,T,84,0,,,True,0,0
2019-11-19 00:48:37.080,SKM,14,NT85,2019-11-19 00:48:59.990,22.91,11.0,False,,,-307.0888586387435,-280.8880523560209,False,N,T,85,0,,,True,0,0
2019-11-19 00:48:39.670,MOK,46,NT84,2019-11-19 00:49:10.549,30.879,18.0,False,,,-307.55820837696336,-281.3662931937173,False,N,T,84,0,,,True,0,0
2019-11-19 00:48:48.834,SKM,16,NT85,2019-11-19 00:51:11.474,142.64,132.0,False,,,-308.0275581151833,-281.8445340314136,False,N,T,85,0,,,True,0,0
2019-11-19 00:48:58.197,YMT,32,NT84,2019-11-19 00:49:25.490,27.293000000000006,12.0,False,,,-308.4969078534032,-282.32277486910994,False,N,T,84,0,,,True,0,0
2019-11-19 00:49:10.947,YMT,34,NT84,2019-11-19 00:49:29.474,18.527,3.0,False,,,-308.96625759162305,-282.8010157068063,False,N,T,84,0,,,True,0,0
2019-11-19 00:49:14.932,YMT,36,NT84,2019-11-19 00:49:44.416,29.484,9.0,False,,,-309.435607329843,-283.27925654450263,False,N,T,84,0,,,True,0,0
2019-11-19 00:49:24.495,YMT,38,NT84,2019-11-19 00:49:56.568,32.073,9.0,False,,,-309.90495706806286,-283.75749738219895,False,N,T,84,0,,,True,0,0
2019-11-19 00:49:33.658,YMT,40,NT84,2019-11-19 00:51:40.958,127.3,107.0,True,,,-310.37430680628273,-284.23573821989527,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:01.712,SKM,14,NT85,2019-11-19 00:51:21.036,19.324,13.0,False,,,-310.8436565445026,-284.71397905759164,False,N,T,85,0,,,True,0,0
2019-11-19 00:51:15.059,SKM,11,NT85,2019-11-19 00:51:34.383,19.324,10.0,False,,,-311.31300628272254,-285.19221989528796,False,N,T,85,0,,,True,0,0
2019-11-19 00:51:21.036,YMT,38,NT84,2019-11-19 00:51:47.930,26.894,12.0,False,,,-311.7823560209424,-285.6704607329843,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:25.618,SKM,13,NT85,2019-11-19 00:52:03.868,38.25,31.0,True,,,-312.2517057591623,-286.14870157068066,False,N,T,85,0,,,True,0,0
2019-11-19 00:51:33.188,YMT,36,NT84,2019-11-19 00:51:51.915,18.727,5.0,False,,,-312.7210554973822,-286.626942408377,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:38.368,YMT,60,NT84,2019-11-19 00:51:55.500,17.132,5.0,False,,,-313.1904052356021,-287.1051832460733,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:43.547,YMT,39,NT84,2019-11-19 00:51:58.299,14.752,2.0,False,,,-313.65975497382203,-287.5834240837696,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:46.536,YMT,41,NT84,2019-11-19 00:52:12.911,26.375,15.0,False,,,-314.1291047120419,-288.061664921466,False,N,T,84,0,,,True,0,0
2019-11-19 00:51:56.696,SKM,15,NT85,2019-11-19 00:52:18.610,21.914,16.0,False,,,-314.5984544502618,-288.5399057591623,False,N,T,85,0,,,True,0,0
2019-11-19 00:52:01.875,MOK,31,NT84,2019-11-19 00:52:27.973,26.09800000000001,13.0,False,,,-315.0678041884817,-289.0181465968586,False,N,T,84,0,,,True,0,0
2019-11-19 00:52:13.430,SKM,17,NT85,2019-11-19 00:52:33.949,20.519,15.0,False,,,-315.5371539267016,-289.496387434555,False,N,T,85,0,,,True,0,0
2019-11-19 00:52:15.223,MOK,33,NT84,2019-11-19 00:52:46.898,31.675,17.0,False,,,-316.00650366492147,-289.9746282722513,False,N,T,84,0,,,True,0,0
2019-11-19 00:52:29.367,SKM,19,NT85,2019-11-19 00:52:48.337,18.97,12.0,False,,,-316.4758534031414,-290.45286910994764,False,N,T,85,0,,,True,0,0
2019-11-19 00:52:32.356,MOK,35,NT84,2019-11-19 00:53:06.023,33.667,18.0,False,,,-316.9452031413613,-290.93110994764396,False,N,T,84,0,,,True,0,0
2019-11-19 00:52:41.520,SKM,21,NT85,2019-11-19 00:53:05.027,23.507,17.0,False,,,-317.41455287958115,-291.40935078534034,False,N,T,85,0,,,True,0,0
2019-11-19 00:52:50.683,MOK,37,NT84,2019-11-19 00:53:15.984,25.301,10.0,True,,,-317.8839026178011,-291.88759162303666,False,N,T,84,0,,,True,0,0
2019-11-19 00:52:58.851,KOT,01,NT85,2019-11-19 00:53:17.379,18.528,13.0,False,,,-318.35325235602096,-292.365832460733,False,N,T,85,0,,,True,0,0
2019-11-19 00:53:01.043,MOK,39,NT84,2019-11-19 00:53:26.941,25.898000000000003,,False,,,-318.82260209424084,-292.84407329842935,False,N,T,84,0,,,True,0,0
2019-11-19 00:53:12.597,KOT,03,NT85,2019-11-19 00:53:27.339,14.742,10.0,False,,,-319.29195183246077,-293.32231413612567,False,N,T,85,0,,,True,0,0
2019-11-19 00:53:23.355,KOT,05,NT85,2019-11-19 00:53:37.367,14.012,9.0,False,,,-319.76130157068064,-293.800554973822,False,N,T,85,0,,,True,0,0
2019-11-19 00:53:33.117,KOT,07,NT85,2019-11-19 00:53:48.855,15.738,10.0,False,,,-320.2306513089005,-294.2787958115183,False,N,T,85,0,,,True,0,0
2019-11-19 00:53:43.675,KOT,09,NT85,2019-11-19 00:54:08.577,24.902,19.0,True,,,-320.70000104712045,-294.7570366492147,False,N,T,85,0,,,True,0,0
2019-11-19 00:54:03.597,KOT,11,NT85,2019-11-19 00:54:22.374,18.777,15.0,False,,,-321.1693507853403,-295.235277486911,False,N,T,85,0,,,True,0,0
2019-11-19 00:54:19.094,KOT,13,NT85,2019-11-19 00:54:34.475,15.380999999999998,10.0,False,,,-321.6387005235602,-295.7135183246073,False,N,T,85,0,,,True,0,0
2019-11-19 00:54:30.093,KOT,15,NT85,2019-11-19 00:54:46.428,16.335,11.0,False,,,-322.10805026178014,-296.1917591623037,False,N,T,85,0,,,True,0,0
2019-11-19 00:54:41.249,LOF,01,NT85,2019-11-19 00:54:57.385,16.136,12.0,False,,,-322.5774,-296.67,False,N,T,85,0,,,True,0,0
2019-11-19 00:54:53.600,LOF,03,NT85,2019-11-19 00:55:08.541,14.941,8.0,False,,,-323.0467497382199,-297.14824083769633,False,N,T,85,0,,,True,0,0
2019-11-19 00:55:02.565,LOF,05,NT85,2019-11-19 00:55:24.479,21.914,14.0,False,,,-323.5160994764398,-297.62648167539265,False,N,T,85,0,,,True,0,0
2019-11-19 00:55:17.506,LOF,07,NT85,,,,False,,,-323.9854492146597,-298.10472251308903,False,N,T,85,0,,,True,0,0
2019-11-19 00:55:41.412,LOF,09,NT85,2019-11-19 01:31:03.471,2122.059,2114.0,True,,,-324.45479895287957,-298.58296335078535,False,N,T,85,0,,,True,0,0
2019-11-19 01:30:56.299,LOF,11,NT85,2019-11-19 01:32:05.891,69.592,61.0,False,,,-324.9241486910995,-299.06120418848167,False,N,T,85,0,,,True,0,0
2019-11-19 01:31:57.658,LOF,13,NT85,2019-11-19 01:32:43.877,46.219,36.0,False,,,-325.3934984293194,-299.53944502617804,False,N,T,85,0,,,True,0,0
2019-11-19 01:32:34.314,WTS,01,NT85,2019-11-19 01:33:24.915,50.601000000000006,41.0,False,,,-325.8628481675393,-300.01768586387436,False,N,T,85,0,,,True,0,0
2019-11-19 01:33:15.353,WTS,03,NT85,2019-11-19 01:52:16.468,1141.115,193.0,False,,,-326.3321979057592,-300.4959267015707,False,N,T,85,0,,,True,0,0
2019-11-19 01:36:28.593,WTS,05,NT85,2019-11-19 01:37:08.437,39.844,38.0,True,,,-326.80154764397906,-300.974167539267,False,N,T,85,0,,,True,0,0
2019-11-19 01:37:07.242,WTS,07,NT85,2019-11-19 01:37:37.360,30.118,29.0,False,,,-327.270897382199,-301.4524083769634,False,N,T,85,0,,,True,0,0
2019-11-19 01:37:36.925,WTS,09,NT85,2019-11-19 01:38:10.991,34.066,33.0,False,,,-327.74024712041887,-301.9306492146597,False,N,T,85,0,,,True,0,0
2019-11-19 01:38:09.995,WTS,11,NT85,2019-11-19 01:38:38.881,28.886,27.0,False,,,-328.20959685863875,-302.408890052356,False,N,T,85,0,,,True,0,0
2019-11-19 01:38:37.409,DIH,01,NT85,2019-11-19 01:39:03.983,26.574,24.0,False,,,-328.6789465968587,-302.8871308900524,False,N,T,85,0,,,True,0,0
2019-11-19 01:39:02.190,DIH,03,NT85,2019-11-19 01:39:29.483,27.293000000000006,25.0,False,,,-329.14829633507856,-303.3653717277487,False,N,T,85,0,,,True,0,0
2019-11-19 01:39:27.690,DIH,05,NT85,,,,True,,,-329.61764607329843,-303.843612565445,False,N,T,85,0,,,True,0,0
2019-11-19 05:06:55.064,LOF,11,HT85,2019-11-19 05:07:22.578,27.514,17.0,False,,,-330.08699581151836,-304.32185340314135,False,H,T,85,0,,,True,0,0
2019-11-19 05:07:12.994,LOF,13,HT85,2019-11-19 05:08:23.118,70.124,58.0,False,,,-330.55634554973824,-304.8000942408377,False,H,T,85,0,,,True,0,0
2019-11-19 05:08:11.563,WTS,01,HT85,2019-11-19 05:08:59.176,47.613,36.0,False,,,-331.0256952879581,-305.27833507853404,False,H,T,85,0,,,True,0,0
2019-11-19 05:08:48.418,WTS,03,HT85,2019-11-19 05:09:29.058,40.64,28.0,False,,,-331.49504502617805,-305.75657591623036,False,H,T,85,0,,,True,0,0
2019-11-19 05:09:16.906,WTS,05,HT85,2019-11-19 05:10:21.651,64.745,58.0,True,,,-331.9643947643979,-306.23481675392674,False,H,T,85,0,,,True,0,0
2019-11-19 05:09:26.468,LAT,6114,ET80,2019-11-19 05:09:49.378,22.91,21.0,False,,,-332.4337445026178,-306.71305759162306,False,E,T,80,0,,,True,0,0
2019-11-19 05:09:47.984,LAT,6108,ET80,2019-11-19 05:09:59.339,11.355,7.0,False,,,-332.90309424083773,-307.1912984293194,False,E,T,80,0,,,True,0,0
2019-11-19 05:09:55.554,LAT,6106,ET80,2019-11-19 05:10:07.308,11.754,6.0,False,,,-333.3724439790576,-307.6695392670157,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:02.526,LAT,6104,ET80,2019-11-19 05:10:15.412,12.886,9.0,True,,,-333.8417937172775,-308.14778010471207,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:11.690,LAT,6102,ET80,2019-11-19 05:10:21.452,9.762,6.0,False,,,-334.3111434554974,-308.6260209424084,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:15.411,WTS,07,HT85,2019-11-19 05:10:38.186,22.775,18.0,False,,,-334.7804931937173,-309.1042617801047,False,H,T,85,0,,,True,0,0
2019-11-19 05:10:18.464,KWT,6016,ET80,2019-11-19 05:10:40.178,21.714,15.0,False,,,-335.24984293193717,-309.5825026178011,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:33.604,WTS,09,HT85,2019-11-19 05:10:52.131,18.527,14.0,False,,,-335.7191926701571,-310.0607434554974,False,H,T,85,0,,,True,0,0
2019-11-19 05:10:34.202,KWT,6014,ET80,2019-11-19 05:10:56.115,21.913,15.0,False,,,-336.188542408377,-310.5389842931937,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:47.948,WTS,11,HT85,2019-11-19 05:11:04.682,16.734,12.0,False,,,-336.65789214659685,-311.01722513089004,False,H,T,85,0,,,True,0,0
2019-11-19 05:10:49.940,KWT,6012,ET80,2019-11-19 05:11:13.248,23.308000000000003,17.0,False,,,-337.1272418848168,-311.4954659685864,False,E,T,80,0,,,True,0,0
2019-11-19 05:10:57.510,MOK,43,KT82,2019-11-19 05:11:13.049,15.539,9.0,False,,,-337.59659162303666,-311.97370680628273,False,K,T,82,0,,,True,0,0
2019-11-19 05:11:00.100,DIH,01,HT85,2019-11-19 05:11:18.627,18.527,12.0,False,,,-338.06594136125653,-312.45194764397905,False,H,T,85,0,,,True,0,0
2019-11-19 05:11:06.674,MOK,45,KT82,2019-11-19 05:11:27.193,20.519,15.0,False,,,-338.53529109947647,-312.9301884816754,False,K,T,82,0,,,True,0,0
2019-11-19 05:11:07.272,KWT,6010,ET80,2019-11-19 05:11:30.580,23.308000000000003,16.0,False,,,-339.00464083769634,-313.40842931937175,False,E,T,80,0,,,True,0,0
2019-11-19 05:11:12.850,DIH,03,HT85,2019-11-19 05:11:32.174,19.324,14.0,False,,,-339.4739905759163,-313.88667015706807,False,H,T,85,0,,,True,0,0
2019-11-19 05:11:22.014,PRE,47,KT82,2019-11-19 05:11:44.127,22.113000000000003,16.0,True,,,-339.94334031413615,-314.3649109947644,False,K,T,82,0,,,True,0,0
2019-11-19 05:11:23.408,KWT,6008,ET80,2019-11-19 05:11:53.490,30.082,24.0,True,,,-340.412690052356,-314.84315183246076,False,E,T,80,0,,,True,0,0
2019-11-19 05:11:26.994,DIH,05,HT85,2019-11-19 05:11:46.716,19.722,13.0,True,,,-340.88203979057596,-315.3213926701571,False,H,T,85,0,,,True,0,0
2019-11-19 05:11:38.349,SKM,01,KT82,2019-11-19 05:11:55.283,16.934,10.0,False,,,-341.35138952879583,-315.7996335078534,False,K,T,82,0,,,True,0,0
